Year,Month,Day,Hour,Minute,Total PV Output (kW)
2012,8,8,11,0,34617.42975
2012,8,8,11,30,34715.58464
2012,8,8,12,0,34793.37356
2012,8,8,12,30,34947.56942
2012,8,8,13,0,34902.04305
2012,8,8,13,30,34886.00369
2012,8,8,14,0,34686.73758
2012,8,8,14,30,34529.65834
2012,8,8,15,0,34201.68758
2012,8,8,15,30,33302.6407
2012,8,8,16,0,31505.36155
2012,8,8,16,30,28965.40334
2012,8,8,17,0,24957.20422
2012,8,8,17,30,18158.76004
2012,8,8,18,0,7787.916451
2012,8,8,18,30,273.8817871
2012,8,8,19,0,0
2012,8,8,19,30,0
2012,8,8,20,0,0
2012,8,8,20,30,0
2012,8,8,21,0,0
2012,8,8,21,30,0
2012,8,8,22,0,0
2012,8,8,22,30,0
2012,8,8,23,0,0
2012,8,8,23,30,0
2012,8,9,0,0,0
2012,8,9,0,30,0
2012,8,9,1,0,0
2012,8,9,1,30,0
2012,8,9,2,0,0
2012,8,9,2,30,0
2012,8,9,3,0,0
2012,8,9,3,30,0
2012,8,9,4,0,0
2012,8,9,4,30,0
2012,8,9,5,0,0
2012,8,9,5,30,2299.622592
2012,8,9,6,0,11177.81417
2012,8,9,6,30,20760.17031
2012,8,9,7,0,24005.2444
2012,8,9,7,30,27963.39185
2012,8,9,8,0,28599.67613
2012,8,9,8,30,31704.50136
2012,8,9,9,0,32003.57351
2012,8,9,9,30,32965.30732
2012,8,9,10,0,33258.6953
2012,8,9,10,30,33385.64685
2012,8,9,11,0,32876.79051
2012,8,9,11,30,30652.4942
2012,8,9,12,0,30287.5419
2012,8,9,12,30,31981.35361
2012,8,9,13,0,30809.56836
2012,8,9,13,30,31119.68259
2012,8,9,14,0,32365.1395
2012,8,9,14,30,32187.58129
2012,8,9,15,0,32156.40126
2012,8,9,15,30,31307.84354
2012,8,9,16,0,29395.48396
2012,8,9,16,30,26650.71678
2012,8,9,17,0,22080.99837
2012,8,9,17,30,15428.11609
2012,8,9,18,0,6502.641086
2012,8,9,18,30,112.7621773
2012,8,9,19,0,0
2012,8,9,19,30,0
2012,8,9,20,0,0
2012,8,9,20,30,0
2012,8,9,21,0,0
2012,8,9,21,30,0
2012,8,9,22,0,0
2012,8,9,22,30,0
2012,8,9,23,0,0
2012,8,9,23,30,0
2012,8,10,0,0,0
2012,8,10,0,30,0
2012,8,10,1,0,0
2012,8,10,1,30,0
2012,8,10,2,0,0
2012,8,10,2,30,0
2012,8,10,3,0,0
2012,8,10,3,30,0
2012,8,10,4,0,0
2012,8,10,4,30,0
2012,8,10,5,0,0
2012,8,10,5,30,1963.777565
2012,8,10,6,0,10477.16482
2012,8,10,6,30,19863.89056
2012,8,10,7,0,25964.15889
2012,8,10,7,30,29419.84215
2012,8,10,8,0,30611.40109
2012,8,10,8,30,31293.13494
2012,8,10,9,0,32255.53754
2012,8,10,9,30,33070.30355
2012,8,10,10,0,34302.28028
2012,8,10,10,30,33106.22558
2012,8,10,11,0,31336.39252
2012,8,10,11,30,31298.86752
2012,8,10,12,0,33302.40078
2012,8,10,12,30,33545.92495
2012,8,10,13,0,33378.42002
2012,8,10,13,30,33227.03228
2012,8,10,14,0,32020.31251
2012,8,10,14,30,28337.12581
2012,8,10,15,0,23741.33942
2012,8,10,15,30,25384.92052
2012,8,10,16,0,27825.25031
2012,8,10,16,30,26402.49897
2012,8,10,17,0,22483.52927
2012,8,10,17,30,15410.33801
2012,8,10,18,0,6432.377541
2012,8,10,18,30,15.99487448
2012,8,10,19,0,0
2012,8,10,19,30,0
2012,8,10,20,0,0
2012,8,10,20,30,0
2012,8,10,21,0,0
2012,8,10,21,30,0
2012,8,10,22,0,0
2012,8,10,22,30,0
2012,8,10,23,0,0
2012,8,10,23,30,0
2012,8,11,0,0,0
2012,8,11,0,30,0
2012,8,11,1,0,0
2012,8,11,1,30,0
2012,8,11,2,0,0
2012,8,11,2,30,0
2012,8,11,3,0,0
2012,8,11,3,30,0
2012,8,11,4,0,0
2012,8,11,4,30,0
2012,8,11,5,0,0
2012,8,11,5,30,2114.614953
2012,8,11,6,0,11388.62032
2012,8,11,6,30,21407.26455
2012,8,11,7,0,26040.23083
2012,8,11,7,30,30090.43113
2012,8,11,8,0,32223.40803
2012,8,11,8,30,33653.30719
2012,8,11,9,0,34111.19477
2012,8,11,9,30,34448.51614
2012,8,11,10,0,34666.70631
2012,8,11,10,30,34786.34313
2012,8,11,11,0,34525.17496
2012,8,11,11,30,34632.29894
2012,8,11,12,0,34401.08137
2012,8,11,12,30,34423.62852
2012,8,11,13,0,34216.516
2012,8,11,13,30,34318.6361
2012,8,11,14,0,33812.4598
2012,8,11,14,30,30721.95536
2012,8,11,15,0,22246.22584
2012,8,11,15,30,21899.88595
2012,8,11,16,0,19912.6032
2012,8,11,16,30,23246.71726
2012,8,11,17,0,18556.5254
2012,8,11,17,30,14315.06591
2012,8,11,18,0,5784.539271
2012,8,11,18,30,0
2012,8,11,19,0,0
2012,8,11,19,30,0
2012,8,11,20,0,0
2012,8,11,20,30,0
2012,8,11,21,0,0
2012,8,11,21,30,0
2012,8,11,22,0,0
2012,8,11,22,30,0
2012,8,11,23,0,0
2012,8,11,23,30,0
2012,8,12,0,0,0
2012,8,12,0,30,0
2012,8,12,1,0,0
2012,8,12,1,30,0
2012,8,12,2,0,0
2012,8,12,2,30,0
2012,8,12,3,0,0
2012,8,12,3,30,0
2012,8,12,4,0,0
2012,8,12,4,30,0
2012,8,12,5,0,0
2012,8,12,5,30,1297.24747
2012,8,12,6,0,9024.663952
2012,8,12,6,30,17816.83427
2012,8,12,7,0,22855.25634
2012,8,12,7,30,26494.18648
2012,8,12,8,0,28761.40286
2012,8,12,8,30,30296.68973
2012,8,12,9,0,30971.4404
2012,8,12,9,30,31808.78049
2012,8,12,10,0,33024.85277
2012,8,12,10,30,33268.24496
2012,8,12,11,0,33401.76809
2012,8,12,11,30,32992.22224
2012,8,12,12,0,33623.99334
2012,8,12,12,30,32923.83608
2012,8,12,13,0,31605.77169
2012,8,12,13,30,32044.62811
2012,8,12,14,0,23010.89413
2012,8,12,14,30,19232.80082
2012,8,12,15,0,19219.8489
2012,8,12,15,30,24320.94344
2012,8,12,16,0,23365.34554
2012,8,12,16,30,25392.75782
2012,8,12,17,0,19906.88806
2012,8,12,17,30,12691.57611
2012,8,12,18,0,5852.474553
2012,8,12,18,30,0
2012,8,12,19,0,0
2012,8,12,19,30,0
2012,8,12,20,0,0
2012,8,12,20,30,0
2012,8,12,21,0,0
2012,8,12,21,30,0
2012,8,12,22,0,0
2012,8,12,22,30,0
2012,8,12,23,0,0
2012,8,12,23,30,0
2012,8,13,0,0,0
2012,8,13,0,30,0
2012,8,13,1,0,0
2012,8,13,1,30,0
2012,8,13,2,0,0
2012,8,13,2,30,0
2012,8,13,3,0,0
2012,8,13,3,30,0
2012,8,13,4,0,0
2012,8,13,4,30,0
2012,8,13,5,0,0
2012,8,13,5,30,1717.581562
2012,8,13,6,0,9938.932043
2012,8,13,6,30,19356.4204
2012,8,13,7,0,24791.37204
2012,8,13,7,30,28064.69781
2012,8,13,8,0,30118.40404
2012,8,13,8,30,31793.58716
2012,8,13,9,0,32577.7201
2012,8,13,9,30,33402.3828
2012,8,13,10,0,34243.87713
2012,8,13,10,30,34537.44651
2012,8,13,11,0,34424.79724
2012,8,13,11,30,34456.91911
2012,8,13,12,0,34321.80351
2012,8,13,12,30,32761.69892
2012,8,13,13,0,31719.66406
2012,8,13,13,30,29759.1534
2012,8,13,14,0,28520.87206
2012,8,13,14,30,29317.23917
2012,8,13,15,0,31793.50457
2012,8,13,15,30,31558.68369
2012,8,13,16,0,29493.68025
2012,8,13,16,30,26141.9793
2012,8,13,17,0,21662.88408
2012,8,13,17,30,14229.44192
2012,8,13,18,0,5654.726598
2012,8,13,18,30,0
2012,8,13,19,0,0
2012,8,13,19,30,0
2012,8,13,20,0,0
2012,8,13,20,30,0
2012,8,13,21,0,0
2012,8,13,21,30,0
2012,8,13,22,0,0
2012,8,13,22,30,0
2012,8,13,23,0,0
2012,8,13,23,30,0
2012,8,14,0,0,0
2012,8,14,0,30,0
2012,8,14,1,0,0
2012,8,14,1,30,0
2012,8,14,2,0,0
2012,8,14,2,30,0
2012,8,14,3,0,0
2012,8,14,3,30,0
2012,8,14,4,0,0
2012,8,14,4,30,0
2012,8,14,5,0,0
2012,8,14,5,30,1716.188863
2012,8,14,6,0,10173.00156
2012,8,14,6,30,19748.65242
2012,8,14,7,0,24522.35992
2012,8,14,7,30,27937.38825
2012,8,14,8,0,31163.79449
2012,8,14,8,30,32741.88506
2012,8,14,9,0,33485.63067
2012,8,14,9,30,34125.48178
2012,8,14,10,0,34560.51769
2012,8,14,10,30,34853.12738
2012,8,14,11,0,34599.92301
2012,8,14,11,30,34634.77736
2012,8,14,12,0,34338.25099
2012,8,14,12,30,34602.52893
2012,8,14,13,0,35398.49002
2012,8,14,13,30,35533.52799
2012,8,14,14,0,35009.73744
2012,8,14,14,30,34830.09244
2012,8,14,15,0,34311.74479
2012,8,14,15,30,33169.95702
2012,8,14,16,0,31621.77558
2012,8,14,16,30,28660.24295
2012,8,14,17,0,24816.49163
2012,8,14,17,30,16599.54948
2012,8,14,18,0,6656.479099
2012,8,14,18,30,0
2012,8,14,19,0,0
2012,8,14,19,30,0
2012,8,14,20,0,0
2012,8,14,20,30,0
2012,8,14,21,0,0
2012,8,14,21,30,0
2012,8,14,22,0,0
2012,8,14,22,30,0
2012,8,14,23,0,0
2012,8,14,23,30,0
2012,8,15,0,0,0
2012,8,15,0,30,0
2012,8,15,1,0,0
2012,8,15,1,30,0
2012,8,15,2,0,0
2012,8,15,2,30,0
2012,8,15,3,0,0
2012,8,15,3,30,0
2012,8,15,4,0,0
2012,8,15,4,30,0
2012,8,15,5,0,0
2012,8,15,5,30,500.1306882
2012,8,15,6,0,6031.834473
2012,8,15,6,30,16917.97855
2012,8,15,7,0,18151.22977
2012,8,15,7,30,24595.22797
2012,8,15,8,0,21720.96712
2012,8,15,8,30,24773.67561
2012,8,15,9,0,25956.37897
2012,8,15,9,30,28317.41611
2012,8,15,10,0,29120.6316
2012,8,15,10,30,31407.52042
2012,8,15,11,0,30298.19202
2012,8,15,11,30,29665.32361
2012,8,15,12,0,27388.00638
2012,8,15,12,30,28601.54197
2012,8,15,13,0,28115.52873
2012,8,15,13,30,28589.11011
2012,8,15,14,0,26454.76392
2012,8,15,14,30,25722.18062
2012,8,15,15,0,24778.65244
2012,8,15,15,30,19830.41429
2012,8,15,16,0,17257.97062
2012,8,15,16,30,12595.01277
2012,8,15,17,0,8429.013717
2012,8,15,17,30,2690.79583
2012,8,15,18,0,569.2165667
2012,8,15,18,30,0
2012,8,15,19,0,0
2012,8,15,19,30,0
2012,8,15,20,0,0
2012,8,15,20,30,0
2012,8,15,21,0,0
2012,8,15,21,30,0
2012,8,15,22,0,0
2012,8,15,22,30,0
2012,8,15,23,0,0
2012,8,15,23,30,0
2012,8,16,0,0,0
2012,8,16,0,30,0
2012,8,16,1,0,0
2012,8,16,1,30,0
2012,8,16,2,0,0
2012,8,16,2,30,0
2012,8,16,3,0,0
2012,8,16,3,30,0
2012,8,16,4,0,0
2012,8,16,4,30,0
2012,8,16,5,0,0
2012,8,16,5,30,131.8836489
2012,8,16,6,0,2669.027619
2012,8,16,6,30,9652.767355
2012,8,16,7,0,16371.65804
2012,8,16,7,30,18197.57764
2012,8,16,8,0,14343.59001
2012,8,16,8,30,19848.63833
2012,8,16,9,0,22565.37602
2012,8,16,9,30,16794.89521
2012,8,16,10,0,24740.31114
2012,8,16,10,30,29889.08029
2012,8,16,11,0,31099.95975
2012,8,16,11,30,30941.2698
2012,8,16,12,0,30198.7566
2012,8,16,12,30,27764.1328
2012,8,16,13,0,24648.34305
2012,8,16,13,30,20172.00291
2012,8,16,14,0,23392.63967
2012,8,16,14,30,24861.14353
2012,8,16,15,0,25299.47815
2012,8,16,15,30,23461.00311
2012,8,16,16,0,19503.15407
2012,8,16,16,30,15308.97558
2012,8,16,17,0,13628.03365
2012,8,16,17,30,6698.5859
2012,8,16,18,0,1743.152855
2012,8,16,18,30,0
2012,8,16,19,0,0
2012,8,16,19,30,0
2012,8,16,20,0,0
2012,8,16,20,30,0
2012,8,16,21,0,0
2012,8,16,21,30,0
2012,8,16,22,0,0
2012,8,16,22,30,0
2012,8,16,23,0,0
2012,8,16,23,30,0
2012,8,17,0,0,0
2012,8,17,0,30,0
2012,8,17,1,0,0
2012,8,17,1,30,0
2012,8,17,2,0,0
2012,8,17,2,30,0
2012,8,17,3,0,0
2012,8,17,3,30,0
2012,8,17,4,0,0
2012,8,17,4,30,0
2012,8,17,5,0,0
2012,8,17,5,30,864.3473359
2012,8,17,6,0,8537.000438
2012,8,17,6,30,17779.55301
2012,8,17,7,0,23800.24039
2012,8,17,7,30,28258.93083
2012,8,17,8,0,31202.66119
2012,8,17,8,30,32714.84005
2012,8,17,9,0,33239.42117
2012,8,17,9,30,33682.82889
2012,8,17,10,0,33924.87916
2012,8,17,10,30,33086.14479
2012,8,17,11,0,29409.92767
2012,8,17,11,30,29875.1501
2012,8,17,12,0,30064.44093
2012,8,17,12,30,30907.54503
2012,8,17,13,0,27441.26999
2012,8,17,13,30,22158.43069
2012,8,17,14,0,17572.37828
2012,8,17,14,30,21921.03965
2012,8,17,15,0,25837.78792
2012,8,17,15,30,27450.8473
2012,8,17,16,0,25335.54041
2012,8,17,16,30,21833.36338
2012,8,17,17,0,17444.04367
2012,8,17,17,30,10160.57022
2012,8,17,18,0,3336.731865
2012,8,17,18,30,0
2012,8,17,19,0,0
2012,8,17,19,30,0
2012,8,17,20,0,0
2012,8,17,20,30,0
2012,8,17,21,0,0
2012,8,17,21,30,0
2012,8,17,22,0,0
2012,8,17,22,30,0
2012,8,17,23,0,0
2012,8,17,23,30,0
2012,8,18,0,0,0
2012,8,18,0,30,0
2012,8,18,1,0,0
2012,8,18,1,30,0
2012,8,18,2,0,0
2012,8,18,2,30,0
2012,8,18,3,0,0
2012,8,18,3,30,0
2012,8,18,4,0,0
2012,8,18,4,30,0
2012,8,18,5,0,0
2012,8,18,5,30,1095.36416
2012,8,18,6,0,8995.185593
2012,8,18,6,30,18864.22594
2012,8,18,7,0,23969.05793
2012,8,18,7,30,27573.11701
2012,8,18,8,0,29960.53754
2012,8,18,8,30,31640.99402
2012,8,18,9,0,32437.40938
2012,8,18,9,30,33149.11986
2012,8,18,10,0,33988.66399
2012,8,18,10,30,34258.27432
2012,8,18,11,0,34315.76524
2012,8,18,11,30,34399.79342
2012,8,18,12,0,34356.42793
2012,8,18,12,30,34552.32176
2012,8,18,13,0,34537.42077
2012,8,18,13,30,34632.10221
2012,8,18,14,0,34480.7441
2012,8,18,14,30,34192.0421
2012,8,18,15,0,33597.96
2012,8,18,15,30,32582.71776
2012,8,18,16,0,30691.99938
2012,8,18,16,30,27689.10032
2012,8,18,17,0,23263.61238
2012,8,18,17,30,14412.5526
2012,8,18,18,0,4996.645633
2012,8,18,18,30,0
2012,8,18,19,0,0
2012,8,18,19,30,0
2012,8,18,20,0,0
2012,8,18,20,30,0
2012,8,18,21,0,0
2012,8,18,21,30,0
2012,8,18,22,0,0
2012,8,18,22,30,0
2012,8,18,23,0,0
2012,8,18,23,30,0
2012,8,19,0,0,0
2012,8,19,0,30,0
2012,8,19,1,0,0
2012,8,19,1,30,0
2012,8,19,2,0,0
2012,8,19,2,30,0
2012,8,19,3,0,0
2012,8,19,3,30,0
2012,8,19,4,0,0
2012,8,19,4,30,0
2012,8,19,5,0,0
2012,8,19,5,30,1101.753902
2012,8,19,6,0,9608.342536
2012,8,19,6,30,20190.78504
2012,8,19,7,0,25456.43584
2012,8,19,7,30,28904.16896
2012,8,19,8,0,31131.64869
2012,8,19,8,30,32376.43969
2012,8,19,9,0,32983.09115
2012,8,19,9,30,33476.63125
2012,8,19,10,0,34050.48301
2012,8,19,10,30,34254.42502
2012,8,19,11,0,34353.16438
2012,8,19,11,30,34431.17586
2012,8,19,12,0,34425.76783
2012,8,19,12,30,34586.50624
2012,8,19,13,0,34502.61051
2012,8,19,13,30,34687.09538
2012,8,19,14,0,34545.06429
2012,8,19,14,30,34450.17488
2012,8,19,15,0,34123.22862
2012,8,19,15,30,33101.31724
2012,8,19,16,0,31141.90152
2012,8,19,16,30,28190.36307
2012,8,19,17,0,23654.56348
2012,8,19,17,30,14552.26589
2012,8,19,18,0,4810.830142
2012,8,19,18,30,0
2012,8,19,19,0,0
2012,8,19,19,30,0
2012,8,19,20,0,0
2012,8,19,20,30,0
2012,8,19,21,0,0
2012,8,19,21,30,0
2012,8,19,22,0,0
2012,8,19,22,30,0
2012,8,19,23,0,0
2012,8,19,23,30,0
2012,8,20,0,0,0
2012,8,20,0,30,0
2012,8,20,1,0,0
2012,8,20,1,30,0
2012,8,20,2,0,0
2012,8,20,2,30,0
2012,8,20,3,0,0
2012,8,20,3,30,0
2012,8,20,4,0,0
2012,8,20,4,30,0
2012,8,20,5,0,0
2012,8,20,5,30,1044.040971
2012,8,20,6,0,9990.485947
2012,8,20,6,30,20689.98212
2012,8,20,7,0,26069.65235
2012,8,20,7,30,29437.14004
2012,8,20,8,0,31500.24525
2012,8,20,8,30,32845.67483
2012,8,20,9,0,33594.36022
2012,8,20,9,30,33876.63385
2012,8,20,10,0,34332.77106
2012,8,20,10,30,34498.51237
2012,8,20,11,0,34518.67811
2012,8,20,11,30,34554.26841
2012,8,20,12,0,34508.61752
2012,8,20,12,30,34632.64953
2012,8,20,13,0,34399.04551
2012,8,20,13,30,34479.74556
2012,8,20,14,0,34495.47344
2012,8,20,14,30,34262.72684
2012,8,20,15,0,33590.10818
2012,8,20,15,30,32577.44254
2012,8,20,16,0,30300.55104
2012,8,20,16,30,27081.628
2012,8,20,17,0,22284.21068
2012,8,20,17,30,13098.40908
2012,8,20,18,0,4156.613858
2012,8,20,18,30,0
2012,8,20,19,0,0
2012,8,20,19,30,0
2012,8,20,20,0,0
2012,8,20,20,30,0
2012,8,20,21,0,0
2012,8,20,21,30,0
2012,8,20,22,0,0
2012,8,20,22,30,0
2012,8,20,23,0,0
2012,8,20,23,30,0
2012,8,21,0,0,0
2012,8,21,0,30,0
2012,8,21,1,0,0
2012,8,21,1,30,0
2012,8,21,2,0,0
2012,8,21,2,30,0
2012,8,21,3,0,0
2012,8,21,3,30,0
2012,8,21,4,0,0
2012,8,21,4,30,0
2012,8,21,5,0,0
2012,8,21,5,30,486.3588304
2012,8,21,6,0,8794.961614
2012,8,21,6,30,18382.08789
2012,8,21,7,0,18355.42379
2012,8,21,7,30,20683.88556
2012,8,21,8,0,20730.50349
2012,8,21,8,30,29284.36576
2012,8,21,9,0,30994.16905
2012,8,21,9,30,32549.17493
2012,8,21,10,0,34551.3231
2012,8,21,10,30,34644.50439
2012,8,21,11,0,34734.55174
2012,8,21,11,30,34719.23429
2012,8,21,12,0,34726.14664
2012,8,21,12,30,34820.37778
2012,8,21,13,0,34862.89051
2012,8,21,13,30,34890.67009
2012,8,21,14,0,34765.73352
2012,8,21,14,30,34703.51383
2012,8,21,15,0,34115.46126
2012,8,21,15,30,32985.05533
2012,8,21,16,0,31144.24853
2012,8,21,16,30,28057.46105
2012,8,21,17,0,23530.14362
2012,8,21,17,30,13967.56226
2012,8,21,18,0,4090.46576
2012,8,21,18,30,0
2012,8,21,19,0,0
2012,8,21,19,30,0
2012,8,21,20,0,0
2012,8,21,20,30,0
2012,8,21,21,0,0
2012,8,21,21,30,0
2012,8,21,22,0,0
2012,8,21,22,30,0
2012,8,21,23,0,0
2012,8,21,23,30,0
2012,8,22,0,0,0
2012,8,22,0,30,0
2012,8,22,1,0,0
2012,8,22,1,30,0
2012,8,22,2,0,0
2012,8,22,2,30,0
2012,8,22,3,0,0
2012,8,22,3,30,0
2012,8,22,4,0,0
2012,8,22,4,30,0
2012,8,22,5,0,0
2012,8,22,5,30,509.6425013
2012,8,22,6,0,7181.422495
2012,8,22,6,30,7006.767784
2012,8,22,7,0,12256.40077
2012,8,22,7,30,12549.85566
2012,8,22,8,0,20018.89276
2012,8,22,8,30,24271.5258
2012,8,22,9,0,20367.51592
2012,8,22,9,30,20678.63179
2012,8,22,10,0,23923.72028
2012,8,22,10,30,27838.10768
2012,8,22,11,0,22785.56998
2012,8,22,11,30,24841.87916
2012,8,22,12,0,31173.4509
2012,8,22,12,30,30069.04438
2012,8,22,13,0,27164.2941
2012,8,22,13,30,29076.54459
2012,8,22,14,0,27203.24645
2012,8,22,14,30,24667.39531
2012,8,22,15,0,28299.23124
2012,8,22,15,30,29370.44003
2012,8,22,16,0,25311.06374
2012,8,22,16,30,22261.74573
2012,8,22,17,0,18547.43425
2012,8,22,17,30,12228.42321
2012,8,22,18,0,3808.124996
2012,8,22,18,30,0
2012,8,22,19,0,0
2012,8,22,19,30,0
2012,8,22,20,0,0
2012,8,22,20,30,0
2012,8,22,21,0,0
2012,8,22,21,30,0
2012,8,22,22,0,0
2012,8,22,22,30,0
2012,8,22,23,0,0
2012,8,22,23,30,0
2012,8,23,0,0,0
2012,8,23,0,30,0
2012,8,23,1,0,0
2012,8,23,1,30,0
2012,8,23,2,0,0
2012,8,23,2,30,0
2012,8,23,3,0,0
2012,8,23,3,30,0
2012,8,23,4,0,0
2012,8,23,4,30,0
2012,8,23,5,0,0
2012,8,23,5,30,492.8897822
2012,8,23,6,0,9732.241854
2012,8,23,6,30,14347.08415
2012,8,23,7,0,10225.5375
2012,8,23,7,30,11743.29571
2012,8,23,8,0,10588.60391
2012,8,23,8,30,23695.59046
2012,8,23,9,0,22125.3729
2012,8,23,9,30,24355.13922
2012,8,23,10,0,25672.54211
2012,8,23,10,30,28042.25615
2012,8,23,11,0,28025.4427
2012,8,23,11,30,27849.50708
2012,8,23,12,0,26908.41425
2012,8,23,12,30,24877.98476
2012,8,23,13,0,25112.27857
2012,8,23,13,30,24565.44144
2012,8,23,14,0,23745.5389
2012,8,23,14,30,22961.6208
2012,8,23,15,0,21852.02224
2012,8,23,15,30,21089.60695
2012,8,23,16,0,19782.29593
2012,8,23,16,30,20213.26799
2012,8,23,17,0,18525.69514
2012,8,23,17,30,11867.11694
2012,8,23,18,0,3139.798178
2012,8,23,18,30,0
2012,8,23,19,0,0
2012,8,23,19,30,0
2012,8,23,20,0,0
2012,8,23,20,30,0
2012,8,23,21,0,0
2012,8,23,21,30,0
2012,8,23,22,0,0
2012,8,23,22,30,0
2012,8,23,23,0,0
2012,8,23,23,30,0
2012,8,24,0,0,0
2012,8,24,0,30,0
2012,8,24,1,0,0
2012,8,24,1,30,0
2012,8,24,2,0,0
2012,8,24,2,30,0
2012,8,24,3,0,0
2012,8,24,3,30,0
2012,8,24,4,0,0
2012,8,24,4,30,0
2012,8,24,5,0,0
2012,8,24,5,30,425.4154631
2012,8,24,6,0,9145.080773
2012,8,24,6,30,19885.35071
2012,8,24,7,0,9895.731484
2012,8,24,7,30,12690.01825
2012,8,24,8,0,14713.22126
2012,8,24,8,30,17082.45407
2012,8,24,9,0,28429.43616
2012,8,24,9,30,28357.30325
2012,8,24,10,0,21918.93831
2012,8,24,10,30,22221.51692
2012,8,24,11,0,22928.75009
2012,8,24,11,30,23098.85245
2012,8,24,12,0,23338.9389
2012,8,24,12,30,23957.57453
2012,8,24,13,0,23646.03623
2012,8,24,13,30,25123.03181
2012,8,24,14,0,25511.43593
2012,8,24,14,30,26090.43279
2012,8,24,15,0,25866.32122
2012,8,24,15,30,23569.75645
2012,8,24,16,0,22419.10649
2012,8,24,16,30,19048.34858
2012,8,24,17,0,21303.5686
2012,8,24,17,30,13141.05341
2012,8,24,18,0,2783.207426
2012,8,24,18,30,0
2012,8,24,19,0,0
2012,8,24,19,30,0
2012,8,24,20,0,0
2012,8,24,20,30,0
2012,8,24,21,0,0
2012,8,24,21,30,0
2012,8,24,22,0,0
2012,8,24,22,30,0
2012,8,24,23,0,0
2012,8,24,23,30,0
2012,8,25,0,0,0
2012,8,25,0,30,0
2012,8,25,1,0,0
2012,8,25,1,30,0
2012,8,25,2,0,0
2012,8,25,2,30,0
2012,8,25,3,0,0
2012,8,25,3,30,0
2012,8,25,4,0,0
2012,8,25,4,30,0
2012,8,25,5,0,0
2012,8,25,5,30,389.6785104
2012,8,25,6,0,9228.37874
2012,8,25,6,30,14392.05674
2012,8,25,7,0,8393.884691
2012,8,25,7,30,10622.87061
2012,8,25,8,0,11927.17641
2012,8,25,8,30,10281.23869
2012,8,25,9,0,7472.92709
2012,8,25,9,30,16647.27431
2012,8,25,10,0,21847.79686
2012,8,25,10,30,23583.57872
2012,8,25,11,0,25978.00824
2012,8,25,11,30,27966.38728
2012,8,25,12,0,28917.88665
2012,8,25,12,30,29405.3061
2012,8,25,13,0,29789.12077
2012,8,25,13,30,30322.12113
2012,8,25,14,0,33123.43696
2012,8,25,14,30,35622.41627
2012,8,25,15,0,35291.37715
2012,8,25,15,30,34645.01071
2012,8,25,16,0,32678.67052
2012,8,25,16,30,28319.91545
2012,8,25,17,0,23813.7904
2012,8,25,17,30,14553.45927
2012,8,25,18,0,2933.052681
2012,8,25,18,30,0
2012,8,25,19,0,0
2012,8,25,19,30,0
2012,8,25,20,0,0
2012,8,25,20,30,0
2012,8,25,21,0,0
2012,8,25,21,30,0
2012,8,25,22,0,0
2012,8,25,22,30,0
2012,8,25,23,0,0
2012,8,25,23,30,0
2012,8,26,0,0,0
2012,8,26,0,30,0
2012,8,26,1,0,0
2012,8,26,1,30,0
2012,8,26,2,0,0
2012,8,26,2,30,0
2012,8,26,3,0,0
2012,8,26,3,30,0
2012,8,26,4,0,0
2012,8,26,4,30,0
2012,8,26,5,0,0
2012,8,26,5,30,513.5820027
2012,8,26,6,0,10620.0488
2012,8,26,6,30,20446.24759
2012,8,26,7,0,21287.23403
2012,8,26,7,30,30481.82638
2012,8,26,8,0,34499.52948
2012,8,26,8,30,35732.09029
2012,8,26,9,0,36200.34838
2012,8,26,9,30,36497.04821
2012,8,26,10,0,36747.02683
2012,8,26,10,30,36792.87212
2012,8,26,11,0,36703.26929
2012,8,26,11,30,36665.71608
2012,8,26,12,0,36642.70093
2012,8,26,12,30,36803.83667
2012,8,26,13,0,36950.18638
2012,8,26,13,30,37038.94074
2012,8,26,14,0,37021.33802
2012,8,26,14,30,36938.61394
2012,8,26,15,0,36622.85567
2012,8,26,15,30,35679.6861
2012,8,26,16,0,33943.90211
2012,8,26,16,30,31319.55811
2012,8,26,17,0,26705.19913
2012,8,26,17,30,14854.48866
2012,8,26,18,0,2892.646839
2012,8,26,18,30,0
2012,8,26,19,0,0
2012,8,26,19,30,0
2012,8,26,20,0,0
2012,8,26,20,30,0
2012,8,26,21,0,0
2012,8,26,21,30,0
2012,8,26,22,0,0
2012,8,26,22,30,0
2012,8,26,23,0,0
2012,8,26,23,30,0
2012,8,27,0,0,0
2012,8,27,0,30,0
2012,8,27,1,0,0
2012,8,27,1,30,0
2012,8,27,2,0,0
2012,8,27,2,30,0
2012,8,27,3,0,0
2012,8,27,3,30,0
2012,8,27,4,0,0
2012,8,27,4,30,0
2012,8,27,5,0,0
2012,8,27,5,30,554.151594
2012,8,27,6,0,10673.59803
2012,8,27,6,30,22542.70626
2012,8,27,7,0,28758.0808
2012,8,27,7,30,31938.56559
2012,8,27,8,0,33695.15494
2012,8,27,8,30,34780.94706
2012,8,27,9,0,35251.86511
2012,8,27,9,30,35523.74817
2012,8,27,10,0,35590.14424
2012,8,27,10,30,35665.35323
2012,8,27,11,0,35563.18125
2012,8,27,11,30,35532.05756
2012,8,27,12,0,35507.63446
2012,8,27,12,30,35640.69933
2012,8,27,13,0,35703.93352
2012,8,27,13,30,35743.13807
2012,8,27,14,0,35726.05392
